0.000000e+00 0.000000e+00 5.000000e-01 0.000000e+00 7.079790e+01 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 7.079790e+01 0.000000e+00
6.329114e-04 3.338622e-02 4.913735e-01 7.819897e-08 8.081026e+00 1.821976e-12 6.329114e-04 6.286015e-06 9.913735e-01 2.772153e-15 8.081026e+00 3.430447e-16
1.307763e-03 6.783317e-02 4.821754e-01 8.695155e-07 2.173182e+00 7.533372e-11 1.307763e-03 1.277174e-05 9.821754e-01 3.082433e-14 2.173182e+00 1.418396e-14
2.026410e-03 1.032333e-01 4.723804e-01 4.113785e-06 8.842267e-01 8.759635e-10 2.026410e-03 1.943694e-05 9.723804e-01 1.458337e-13 8.842267e-01 1.649279e-13
2.790735e-03 1.394610e-01 4.619630e-01 1.279174e-05 4.500747e-01 5.351224e-09 2.790735e-03 2.625796e-05 9.619630e-01 4.534672e-13 4.500747e-01 1.007538e-12
3.602639e-03 1.763719e-01 4.508975e-01 3.132235e-05 2.623600e-01 2.247838e-08 3.602639e-03 3.320761e-05 9.508975e-01 1.110377e-12 2.623600e-01 4.232267e-12
4.464042e-03 2.138007e-01 4.391591e-01 6.584260e-05 1.673677e-01 7.407019e-08 4.464042e-03 4.025476e-05 9.391591e-01 2.334120e-12 1.673677e-01 1.394606e-11
5.376881e-03 2.515577e-01 4.267246e-01 1.244790e-04 1.138939e-01 2.057803e-07 5.376881e-03 4.736372e-05 9.267246e-01 4.412782e-12 1.138939e-01 3.874466e-11
6.343107e-03 2.894241e-01 4.135746e-01 2.175032e-04 8.139916e-02 5.030994e-07 6.343107e-03 5.449326e-05 9.135746e-01 7.710488e-12 8.139916e-02 9.472441e-11
7.364680e-03 3.271429e-01 3.996977e-01 3.572192e-04 6.047301e-02 1.112196e-06 7.364680e-03 6.159503e-05 8.996977e-01 1.266342e-11 6.047301e-02 2.094062e-10
8.443566e-03 3.644095e-01 3.850958e-01 5.573985e-04 4.635301e-02 2.264102e-06 8.443566e-03 6.861165e-05 8.850958e-01 1.975978e-11 4.635301e-02 4.262890e-10
9.581740e-03 4.008609e-01 3.697928e-01 8.321060e-04 3.643708e-02 4.299750e-06 9.581740e-03 7.547477e-05 8.697928e-01 2.949816e-11 3.643708e-02 8.095642e-10
1.078118e-02 4.360693e-01 3.538448e-01 1.193921e-03 2.921722e-02 7.693869e-06 1.078118e-02 8.210388e-05 8.538448e-01 4.232450e-11 2.921722e-02 1.448615e-09
1.204384e-02 4.695469e-01 3.373516e-01 1.651878e-03 2.378088e-02 1.307851e-05 1.204384e-02 8.840709e-05 8.373516e-01 5.855908e-11 2.378088e-02 2.462444e-09
1.337171e-02 5.007664e-01 3.204664e-01 2.209826e-03 1.956050e-02 2.127092e-05 1.337171e-02 9.428515e-05 8.204664e-01 7.833832e-11 1.956050e-02 4.004925e-09
1.476674e-02 5.292029e-01 3.034010e-01 2.866032e-03 1.619900e-02 3.331201e-05 1.476674e-02 9.963922e-05 8.034010e-01 1.016008e-10 1.619900e-02 6.272041e-09
1.623089e-02 5.543943e-01 2.864224e-01 3.614433e-03 1.347178e-02 5.051535e-05 1.623089e-02 1.043823e-04 7.864224e-01 1.281316e-10 1.347178e-02 9.511116e-09
1.776609e-02 5.760101e-01 2.698360e-01 4.446898e-03 1.123736e-02 7.450769e-05 1.776609e-02 1.084522e-04 7.698360e-01 1.576425e-10 1.123736e-02 1.402843e-08
1.937427e-02 5.939112e-01 2.539545e-01 5.355092e-03 9.403916e-03 1.072177e-04 1.937427e-02 1.118226e-04 7.539545e-01 1.898380e-10 9.403916e-03 2.018712e-08
2.105733e-02 6.081782e-01 2.390556e-01 6.330763e-03 7.906312e-03 1.507614e-04 2.105733e-02 1.145088e-04 7.390556e-01 2.244256e-10 7.906312e-03 2.838562e-08
2.281715e-02 6.190941e-01 2.253405e-01 7.364727e-03 6.691864e-03 2.072133e-04 2.281715e-02 1.165641e-04 7.253405e-01 2.610796e-10 6.691864e-03 3.901448e-08
2.465561e-02 6.270818e-01 2.129096e-01 8.446024e-03 5.713517e-03 2.783280e-04 2.465561e-02 1.180680e-04 7.129096e-01 2.994116e-10 5.713517e-03 5.240407e-08
2.657452e-02 6.326229e-01 2.017636e-01 9.562330e-03 4.928198e-03 3.653286e-04 2.657452e-02 1.191113e-04 7.017636e-01 3.389846e-10 4.928198e-03 6.878469e-08
2.857570e-02 6.361857e-01 1.918275e-01 1.070139e-02 4.297563e-03 4.688416e-04 2.857570e-02 1.197821e-04 6.918275e-01 3.793644e-10 4.297563e-03 8.827430e-08
3.066092e-02 6.381803e-01 1.829817e-01 1.185249e-02 3.789011e-03 5.889683e-04 3.066092e-02 1.201577e-04 6.829817e-01 4.201708e-10 3.789011e-03 1.108920e-07
3.283193e-02 6.389424e-01 1.750905e-01 1.300724e-02 3.375974e-03 7.254279e-04 3.283193e-02 1.203012e-04 6.750905e-01 4.611068e-10 3.375974e-03 1.365848e-07
3.509044e-02 6.387354e-01 1.680201e-01 1.415970e-02 3.037484e-03 8.777041e-04 3.509044e-02 1.202622e-04 6.680201e-01 5.019613e-10 3.037484e-03 1.652556e-07
3.743810e-02 6.377605e-01 1.616494e-01 1.530601e-02 2.757320e-03 1.045161e-03 3.743810e-02 1.200786e-04 6.616494e-01 5.425982e-10 2.757320e-03 1.967846e-07
3.987656e-02 6.361696e-01 1.558731e-01 1.644395e-02 2.523063e-03 1.227117e-03 3.987656e-02 1.197791e-04 6.558731e-01 5.829379e-10 2.523063e-03 2.310437e-07
4.240741e-02 6.340773e-01 1.506018e-01 1.757242e-02 2.325237e-03 1.422894e-03 4.240741e-02 1.193852e-04 6.506018e-01 6.229422e-10 2.325237e-03 2.679048e-07
4.503219e-02 6.315698e-01 1.457612e-01 1.869111e-02 2.156592e-03 1.631831e-03 4.503219e-02 1.189130e-04 6.457612e-01 6.625998e-10 2.156592e-03 3.072440e-07
4.775240e-02 6.287123e-01 1.412895e-01 1.980020e-02 2.011553e-03 1.853302e-03 4.775240e-02 1.183750e-04 6.412895e-01 7.019171e-10 2.011553e-03 3.489429e-07
5.056950e-02 6.255547e-01 1.371353e-01 2.090017e-02 1.885801e-03 2.086709e-03 5.056950e-02 1.177805e-04 6.371353e-01 7.409109e-10 1.885801e-03 3.928892e-07
5.348490e-02 6.221352e-01 1.332561e-01 2.199164e-02 1.775962e-03 2.331482e-03 5.348490e-02 1.171367e-04 6.332561e-01 7.796037e-10 1.775962e-03 4.389754e-07
5.649997e-02 6.184833e-01 1.296162e-01 2.307534e-02 1.679375e-03 2.587073e-03 5.649997e-02 1.164491e-04 6.296162e-01 8.180210e-10 1.679375e-03 4.870986e-07
5.961601e-02 6.146222e-01 1.261859e-01 2.415201e-02 1.593920e-03 2.852954e-03 5.961601e-02 1.157221e-04 6.261859e-01 8.561886e-10 1.593920e-03 5.371590e-07
6.283429e-02 6.105698e-01 1.229401e-01 2.522235e-02 1.517898e-03 3.128607e-03 6.283429e-02 1.149591e-04 6.229401e-01 8.941322e-10 1.517898e-03 5.890595e-07
6.615600e-02 6.063404e-01 1.198575e-01 2.628705e-02 1.449929e-03 3.413526e-03 6.615600e-02 1.141628e-04 6.198575e-01 9.318759e-10 1.449929e-03 6.427044e-07
6.958232e-02 6.019452e-01 1.169200e-01 2.734675e-02 1.388887e-03 3.707208e-03 6.958232e-02 1.133353e-04 6.169200e-01 9.694423e-10 1.388887e-03 6.979995e-07
7.311434e-02 5.973931e-01 1.141120e-01 2.840203e-02 1.333843e-03 4.009154e-03 7.311434e-02 1.124782e-04 6.141120e-01 1.006852e-09 1.333843e-03 7.548504e-07
7.675312e-02 5.926913e-01 1.114200e-01 2.945342e-02 1.284027e-03 4.318865e-03 7.675312e-02 1.115929e-04 6.114200e-01 1.044124e-09 1.284027e-03 8.131632e-07
8.049963e-02 5.878453e-01 1.088325e-01 3.050138e-02 1.238795e-03 4.635837e-03 8.049963e-02 1.106805e-04 6.088325e-01 1.081274e-09 1.238795e-03 8.728433e-07
8.435484e-02 5.828596e-01 1.063393e-01 3.154634e-02 1.197604e-03 4.959567e-03 8.435484e-02 1.097418e-04 6.063393e-01 1.118318e-09 1.197604e-03 9.337958e-07
8.831962e-02 5.777376e-01 1.039316e-01 3.258865e-02 1.159995e-03 5.289545e-03 8.831962e-02 1.087774e-04 6.039316e-01 1.155268e-09 1.159995e-03 9.959246e-07
9.239479e-02 5.724822e-01 1.016014e-01 3.362863e-02 1.125576e-03 5.625257e-03 9.239479e-02 1.077879e-04 6.016014e-01 1.192135e-09 1.125576e-03 1.059133e-06
9.658114e-02 5.670954e-01 9.934182e-02 3.466654e-02 1.094012e-03 5.966183e-03 9.658114e-02 1.067737e-04 5.993418e-01 1.228929e-09 1.094012e-03 1.123323e-06
1.008794e-01 5.615787e-01 9.714676e-02 3.570262e-02 1.065014e-03 6.311796e-03 1.008794e-01 1.057350e-04 5.971468e-01 1.265658e-09 1.065014e-03 1.188396e-06
1.052902e-01 5.559332e-01 9.501069e-02 3.673703e-02 1.038331e-03 6.661565e-03 1.052902e-01 1.046720e-04 5.950107e-01 1.302328e-09 1.038331e-03 1.254251e-06
1.098141e-01 5.501596e-01 9.292867e-02 3.776994e-02 1.013747e-03 7.014955e-03 1.098141e-01 1.035850e-04 5.929287e-01 1.338944e-09 1.013747e-03 1.320788e-06
1.144518e-01 5.442583e-01 9.089626e-02 3.880144e-02 9.910713e-04 7.371419e-03 1.144518e-01 1.024739e-04 5.908963e-01 1.375511e-09 9.910713e-04 1.387903e-06
1.192037e-01 5.382295e-01 8.890945e-02 3.983162e-02 9.701378e-04 7.730412e-03 1.192037e-01 1.013388e-04 5.889094e-01 1.412031e-09 9.701378e-04 1.455495e-06
1.240703e-01 5.320731e-01 8.696459e-02 4.086050e-02 9.508003e-04 8.091378e-03 1.240703e-01 1.001796e-04 5.869646e-01 1.448505e-09 9.508003e-04 1.523458e-06
1.290519e-01 5.257887e-01 8.505837e-02 4.188812e-02 9.329296e-04 8.453763e-03 1.290519e-01 9.899639e-05 5.850584e-01 1.484934e-09 9.329296e-04 1.591689e-06
1.341489e-01 5.193758e-01 8.318775e-02 4.291444e-02 9.164116e-04 8.817003e-03 1.341489e-01 9.778897e-05 5.831877e-01 1.521317e-09 9.164116e-04 1.660080e-06
1.393615e-01 5.128339e-01 8.134996e-02 4.393944e-02 9.011449e-04 9.180535e-03 1.393615e-01 9.655723e-05 5.813500e-01 1.557653e-09 9.011449e-04 1.728527e-06
1.446901e-01 5.061620e-01 7.954242e-02 4.496304e-02 8.870393e-04 9.543792e-03 1.446901e-01 9.530104e-05 5.795424e-01 1.593940e-09 8.870393e-04 1.796921e-06
1.501348e-01 4.993593e-01 7.776279e-02 4.598517e-02 8.740144e-04 9.906205e-03 1.501348e-01 9.402022e-05 5.777628e-01 1.630174e-09 8.740144e-04 1.865157e-06
1.556956e-01 4.924247e-01 7.600886e-02 4.700570e-02 8.619986e-04 1.026720e-02 1.556956e-01 9.271456e-05 5.760089e-01 1.666352e-09 8.619986e-04 1.933126e-06
1.613728e-01 4.853570e-01 7.427859e-02 4.802452e-02 8.509276e-04 1.062621e-02 1.613728e-01 9.138385e-05 5.742786e-01 1.702469e-09 8.509276e-04 2.000722e-06
1.671663e-01 4.781551e-01 7.257008e-02 4.904147e-02 8.407440e-04 1.098267e-02 1.671663e-01 9.002785e-05 5.725701e-01 1.738520e-09 8.407440e-04 2.067835e-06
1.730762e-01 4.708174e-01 7.088156e-02 5.005638e-02 8.313964e-04 1.133599e-02 1.730762e-01 8.864631e-05 5.708816e-01 1.774499e-09 8.313964e-04 2.134359e-06
1.791022e-01 4.633427e-01 6.921134e-02 5.106907e-02 8.228386e-04 1.168561e-02 1.791022e-01 8.723895e-05 5.692113e-01 1.810398e-09 8.228386e-04 2.200186e-06
1.852445e-01 4.557292e-01 6.755785e-02 5.207934e-02 8.150294e-04 1.203096e-02 1.852445e-01 8.580547e-05 5.675579e-01 1.846212e-09 8.150294e-04 2.265210e-06
1.915027e-01 4.479754e-01 6.591960e-02 5.308698e-02 8.079319e-04 1.237147e-02 1.915027e-01 8.434557e-05 5.659196e-01 1.881933e-09 8.079319e-04 2.329322e-06
1.978768e-01 4.400795e-01 6.429516e-02 5.409175e-02 8.015129e-04 1.270658e-02 1.978768e-01 8.285892e-05 5.642952e-01 1.917553e-09 8.015129e-04 2.392416e-06
2.043664e-01 4.320398e-01 6.268319e-02 5.509343e-02 7.957432e-04 1.303572e-02 2.043664e-01 8.134518e-05 5.626832e-01 1.953062e-09 7.957432e-04 2.454387e-06
2.109714e-01 4.238542e-01 6.108239e-02 5.609176e-02 7.905967e-04 1.335833e-02 2.109714e-01 7.980399e-05 5.610824e-01 1.988453e-09 7.905967e-04 2.515130e-06
2.176912e-01 4.155208e-01 5.949153e-02 5.708648e-02 7.860502e-04 1.367386e-02 2.176912e-01 7.823497e-05 5.594915e-01 2.023716e-09 7.860502e-04 2.574538e-06
2.245257e-01 4.070375e-01 5.790941e-02 5.807733e-02 7.820835e-04 1.398175e-02 2.245257e-01 7.663771e-05 5.579094e-01 2.058841e-09 7.820835e-04 2.632508e-06
2.314745e-01 3.984021e-01 5.633487e-02 5.906403e-02 7.786792e-04 1.428146e-02 2.314745e-01 7.501182e-05 5.563349e-01 2.093820e-09 7.786792e-04 2.688938e-06
2.385370e-01 3.896122e-01 5.476680e-02 6.004630e-02 7.758220e-04 1.457244e-02 2.385370e-01 7.335685e-05 5.547668e-01 2.128641e-09 7.758220e-04 2.743724e-06
2.457128e-01 3.806655e-01 5.320410e-02 6.102386e-02 7.734994e-04 1.485415e-02 2.457128e-01 7.167234e-05 5.532041e-01 2.163296e-09 7.734994e-04 2.796765e-06
2.530015e-01 3.715594e-01 5.164571e-02 6.199643e-02 7.717010e-04 1.512606e-02 2.530015e-01 6.995783e-05 5.516457e-01 2.197774e-09 7.717010e-04 2.847960e-06
2.604024e-01 3.622912e-01 5.009057e-02 6.296374e-02 7.704186e-04 1.538763e-02 2.604024e-01 6.821281e-05 5.500906e-01 2.232064e-09 7.704186e-04 2.897210e-06
2.679150e-01 3.528583e-01 4.853765e-02 6.392549e-02 7.696463e-04 1.563835e-02 2.679150e-01 6.643676e-05 5.485377e-01 2.266159e-09 7.696463e-04 2.944416e-06
2.755388e-01 3.432197e-01 4.697981e-02 6.488477e-02 7.693743e-04 1.575230e-02 2.755388e-01 6.462198e-05 5.469798e-01 2.300165e-09 7.693743e-04 2.965870e-06
2.832730e-01 3.332475e-01 4.539648e-02 6.585182e-02 7.695821e-04 1.557928e-02 2.832730e-01 6.274440e-05 5.453965e-01 2.334447e-09 7.695821e-04 2.933293e-06
2.911171e-01 3.228069e-01 4.376702e-02 6.683555e-02 7.702325e-04 1.529014e-02 2.911171e-01 6.077863e-05 5.437670e-01 2.369320e-09 7.702325e-04 2.878853e-06
2.990703e-01 3.118412e-01 4.208367e-02 6.783525e-02 7.712638e-04 1.499779e-02 2.990703e-01 5.871400e-05 5.420837e-01 2.404760e-09 7.712638e-04 2.823809e-06
