0.000000e+00 0.000000e+00 5.000000e-01 0.000000e+00 7.079790e+01 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 7.079790e+01 0.000000e+00
6.329114e-04 2.915895e-02 4.904656e-01 9.713372e-08 8.081014e+00 2.263144e-12 6.329114e-04 5.490096e-06 9.904656e-01 3.443390e-15 8.081014e+00 4.261087e-16
1.307763e-03 5.910062e-02 4.802995e-01 1.080058e-06 2.173139e+00 9.357672e-11 1.307763e-03 1.112757e-05 9.802995e-01 3.828806e-14 2.173139e+00 1.761878e-14
2.026410e-03 8.970805e-02 4.694736e-01 5.109979e-06 8.841266e-01 1.088210e-09 2.026410e-03 1.689039e-05 9.694736e-01 1.811487e-13 8.841266e-01 2.048900e-13
2.790735e-03 1.208472e-01 4.579597e-01 1.589055e-05 4.498907e-01 6.650279e-09 2.790735e-03 2.275332e-05 9.579597e-01 5.633199e-13 4.498907e-01 1.252126e-12
3.602639e-03 1.523663e-01 4.457298e-01 3.891810e-05 2.620672e-01 2.796064e-08 3.602639e-03 2.868778e-05 9.457298e-01 1.379647e-12 2.620672e-01 5.264477e-12
4.464042e-03 1.840938e-01 4.327566e-01 8.184658e-05 1.669448e-01 9.230722e-08 4.464042e-03 3.466149e-05 9.327566e-01 2.901461e-12 1.669448e-01 1.737976e-11
5.376881e-03 2.158359e-01 4.190153e-01 1.548703e-04 1.133250e-01 2.573063e-07 5.376881e-03 4.063794e-05 9.190153e-01 5.490151e-12 1.133250e-01 4.844606e-11
6.343107e-03 2.473708e-01 4.044868e-01 2.710144e-04 8.067497e-02 6.325017e-07 6.343107e-03 4.657540e-05 9.044868e-01 9.607462e-12 8.067497e-02 1.190885e-10
7.364680e-03 2.784413e-01 3.891629e-01 4.461710e-04 5.959242e-02 1.409673e-06 7.364680e-03 5.242540e-05 8.891629e-01 1.581676e-11 5.959242e-02 2.654156e-10
8.443566e-03 3.087441e-01 3.730554e-01 6.986529e-04 4.532405e-02 2.902290e-06 8.443566e-03 5.813087e-05 8.730554e-01 2.476724e-11 4.532405e-02 5.464482e-10
9.581740e-03 3.379203e-01 3.562089e-01 1.048017e-03 3.527775e-02 5.593395e-06 9.581740e-03 6.362420e-05 8.562089e-01 3.715220e-11 3.527775e-02 1.053134e-09
1.078118e-02 3.655504e-01 3.387175e-01 1.512997e-03 2.795599e-02 1.018993e-05 1.078118e-02 6.882645e-05 8.387175e-01 5.363574e-11 2.795599e-02 1.918577e-09
1.204384e-02 3.911645e-01 3.207439e-01 2.108690e-03 2.245653e-02 1.767984e-05 1.204384e-02 7.364912e-05 8.207439e-01 7.475308e-11 2.245653e-02 3.328790e-09
1.337171e-02 4.142767e-01 3.025331e-01 2.843618e-03 1.822075e-02 2.938415e-05 1.337171e-02 7.800072e-05 8.025331e-01 1.008063e-10 1.822075e-02 5.532498e-09
1.476674e-02 4.344499e-01 2.844125e-01 3.717621e-03 1.489706e-02 4.698646e-05 1.476674e-02 8.179897e-05 7.844125e-01 1.317897e-10 1.489706e-02 8.846690e-09
1.623089e-02 4.513823e-01 2.667667e-01 4.721396e-03 1.226023e-02 7.250700e-05 1.623089e-02 8.498703e-05 7.667667e-01 1.673735e-10 1.226023e-02 1.365174e-08
1.776609e-02 4.649829e-01 2.499833e-01 5.837670e-03 1.016021e-02 1.081795e-04 1.776609e-02 8.754777e-05 7.499833e-01 2.069454e-10 1.016021e-02 2.036822e-08
1.937427e-02 4.753982e-01 2.343844e-01 7.043511e-03 8.489253e-03 1.562168e-04 1.937427e-02 8.950877e-05 7.343844e-01 2.496925e-10 8.489253e-03 2.941277e-08
2.105733e-02 4.829698e-01 2.201716e-01 8.313304e-03 7.162877e-03 2.185215e-04 2.105733e-02 9.093437e-05 7.201716e-01 2.947066e-10 7.162877e-03 4.114361e-08
2.281715e-02 4.881455e-01 2.074093e-01 9.622017e-03 6.110977e-03 2.964583e-04 2.281715e-02 9.190887e-05 7.074093e-01 3.411005e-10 6.110977e-03 5.581767e-08
2.465561e-02 4.913875e-01 1.960477e-01 1.094802e-02 5.274883e-03 3.907786e-04 2.465561e-02 9.251928e-05 6.960477e-01 3.881072e-10 5.274883e-03 7.357646e-08
2.657452e-02 4.931107e-01 1.859647e-01 1.227464e-02 4.606562e-03 5.016951e-04 2.657452e-02 9.284372e-05 6.859647e-01 4.351359e-10 4.606562e-03 9.446000e-08
